Sno,Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered
21783,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,4,0,0
21784,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,1,0,0
21785,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
21786,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,1,0,0
21787,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,2,0,0
21788,3/26/2020 22:00,Vermont,US,3/26/2020 23:48,75,4,0
21789,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
21790,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,4,0,0
21791,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,0,0,0
21792,3/26/2020 22:00,Montana,US,3/26/2020 23:48,0,0,0
21793,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,0,0,0
21794,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,1,0,0
21795,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,2,0,0
21796,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,2,0,0
21797,3/26/2020 22:00,Nevada,US,3/26/2020 23:48,0,0,0
21798,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,1,0,0
21799,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,0,0,0
21800,3/26/2020 22:00,Florida,US,3/26/2020 23:48,11,1,0
21801,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,21,2,0
21802,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,2,0,0
21803,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,0,0,0
21804,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,2,0,0
21805,3/26/2020 22:00,Washington,US,3/26/2020 23:48,5,0,0
21806,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,1,0,0
21807,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,5,1,0
21808,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,0,0,0
21809,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,15,0,0
21810,3/26/2020 22:00,Idaho,US,3/26/2020 23:48,0,0,0
21811,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
21812,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,10,0,0
21813,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21814,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,2,0,0
21815,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
21816,3/26/2020 22:00,Nevada,US,3/26/2020 23:48,350,6,0
21817,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,2,0,0
21818,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
21819,3/26/2020 22:00,Washington,US,3/26/2020 23:48,48,5,0
21820,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,1,0,0
21821,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,0,0,0
21822,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,24,1,0
21823,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
21824,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,0,0,0
21825,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
21826,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,2,0,0
21827,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
21828,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,0,0,0
21829,3/26/2020 22:00,Florida,US,3/26/2020 23:48,19,4,0
21830,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
21831,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
21832,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,0,0,0
21833,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
21834,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21835,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,0,0,0
21836,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,4,0,0
21837,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,1,0,0
21838,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,5,0,0
21839,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
21840,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,0,0,0
21841,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
21842,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,0,0,0
21843,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21844,3/26/2020 22:00,West Virginia,US,3/26/2020 23:48,0,0,0
21845,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,32,0,0
21846,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,1,0,0
21847,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,3,0,0
21848,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,2,0,0
21849,3/26/2020 22:00,Idaho,US,3/26/2020 23:48,0,0,0
21850,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
21851,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
21852,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,47,1,0
21853,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,6,0,0
21854,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,3,0,0
21855,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,2,0,0
21856,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,39,3,0
21857,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,1,0,0
21858,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,4,0,0
21859,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,0,0,0
21860,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
21861,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,0,0,0
21862,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,7,0,0
21863,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,1,0,0
21864,3/26/2020 22:00,New York,US,3/26/2020 23:48,11,0,0
21865,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,2,0,0
21866,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,0,0,0
21867,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21868,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,17,0,0
21869,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,0,0,0
21870,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,115,2,0
21871,3/26/2020 22:00,Arizona,US,3/26/2020 23:48,2,0,0
21872,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21873,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,1,0,0
21874,3/26/2020 22:00,Arizona,US,3/26/2020 23:48,28,1,0
21875,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,1,0,0
21876,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
21877,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,2,0,0
21878,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,0,0,0
21879,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21880,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21881,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
21882,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,8,0,0
21883,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21884,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
21885,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
21886,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,0,0,0
21887,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,1,0,0
21888,3/26/2020 22:00,Florida,US,3/26/2020 23:48,65,0,0
21889,3/26/2020 22:00,Texas,US,3/26/2020 23:48,66,1,0
21890,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21891,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
21892,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21893,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,4,0,0
21894,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,1,0,0
21895,3/26/2020 22:00,Florida,US,3/26/2020 23:48,3,0,0
21896,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,10,0,0
21897,3/26/2020 22:00,New York,US,3/26/2020 23:48,24,0,0
21898,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,0,0,0
21899,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,3,0,0
21900,3/26/2020 22:00,Washington,US,3/26/2020 23:48,1,0,0
21901,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,5,0,0
21902,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,5,1,0
21903,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,0,0,0
21904,3/26/2020 22:00,California,US,3/26/2020 23:48,0,0,0
21905,3/26/2020 22:00,Texas,US,3/26/2020 23:48,8,0,0
21906,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21907,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,3,0,0
21908,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21909,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21910,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,0,0,0
21911,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,0,0,0
21912,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,0,0,0
21913,3/26/2020 22:00,California,US,3/26/2020 23:48,131,1,0
21914,3/26/2020 22:00,Wyoming,US,3/26/2020 23:48,0,0,0
21915,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,1,0,0
21916,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
21917,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,1418,18,0
21918,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
21919,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21920,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,1,0,0
21921,3/26/2020 22:00,New Hampshire,US,3/26/2020 23:48,0,0,0
21922,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,0,0,0
21923,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,2,0,0
21924,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,8,0,0
21925,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
21926,3/26/2020 22:00,New York,US,3/26/2020 23:48,3,0,0
21927,3/26/2020 22:00,Texas,US,3/26/2020 23:48,1,0,0
21928,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,4,0,0
21929,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,0,0,0
21930,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21931,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,0,0,0
21932,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
21933,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,0,0,0
21934,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,0,0,0
21935,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
21936,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,12,0,0
21937,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
21938,3/26/2020 22:00,Washington,US,3/26/2020 23:48,7,0,0
21939,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,1,0,0
21940,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
21941,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,4,0,0
21942,3/26/2020 22:00,Texas,US,3/26/2020 23:48,1,0,0
21943,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,3,0,0
21944,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,1,0,0
21945,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
21946,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
21947,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,0,0,0
21948,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
21949,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,3,0,0
21950,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,0,0,0
21951,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
21952,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,1,0,0
21953,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,1,0,0
21954,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,0,0,0
21955,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,10,0,0
21956,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,0,0,0
21957,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,4,0,0
21958,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,7,0,0
21959,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,0,0,0
21960,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,0,0,0
21961,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21962,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,0,0,0
21963,3/26/2020 22:00,Wyoming,US,3/26/2020 23:48,0,0,0
21964,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21965,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,1,0,0
21966,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
21967,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,1,1,0
21968,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21969,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,6,0,0
21970,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,2,0,0
21971,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,1,0,0
21972,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,0,0,0
21973,3/26/2020 22:00,Maine,US,3/26/2020 23:48,90,0,0
21974,3/26/2020 22:00,New Jersey,US,3/26/2020 23:48,4,0,0
21975,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,8,0,0
21976,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,15,0,0
21977,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,6,0,0
21978,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
21979,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
21980,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,0,0,0
21981,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,1,0,0
21982,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,0,0,0
21983,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,0,0,0
21984,3/26/2020 22:00,Idaho,US,3/26/2020 23:48,1,0,0
21985,3/26/2020 22:00,Montana,US,3/26/2020 23:48,0,0,0
21986,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
21987,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,3,0,0
21988,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
21989,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,259,2,0
21990,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
21991,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
21992,3/26/2020 22:00,Utah,US,3/26/2020 23:48,0,0,0
21993,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,25,0,0
21994,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
21995,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,0,0,0
21996,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
21997,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,2,0,0
21998,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,0,0,0
21999,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,7,0,0
22000,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
22001,3/26/2020 22:00,Texas,US,3/26/2020 23:48,303,7,0
22002,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,134,1,0
22003,3/26/2020 22:00,Montana,US,3/26/2020 23:48,0,0,0
22004,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,2,0,0
22005,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,1,0,0
22006,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,1,0,0
22007,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,8,0,0
22008,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,13,0,0
22009,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,4,0,0
22010,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,293,2,0
22011,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,1,0,0
22012,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,0,0,0
22013,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,14,0,0
22014,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
22015,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
22016,3/26/2020 22:00,Utah,US,3/26/2020 23:48,39,1,0
22017,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,2,0,0
22018,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22019,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,3,0,0
22020,3/26/2020 22:00,Montana,US,3/26/2020 23:48,0,0,0
22021,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22022,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22023,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
22024,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,0,0,0
22025,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,11,1,0
22026,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
22027,3/26/2020 22:00,Alabama,US,3/26/2020 23:48,1,0,0
22028,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,129,0,0
22029,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,1,0,0
22030,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,1,0,0
22031,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
22032,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,0,0,0
22033,3/26/2020 22:00,Florida,US,3/26/2020 23:48,5,0,0
22034,3/26/2020 22:00,Mississippi,US,3/26/2020 23:48,49,0,0
22035,3/26/2020 22:00,Texas,US,3/26/2020 23:48,2,0,0
22036,3/26/2020 22:00,Texas,US,3/26/2020 23:48,2,0,0
22037,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,3,0,0
22038,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,2,0,0
22039,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,13,0,0
22040,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
22041,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
22042,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,0,0,0
22043,3/26/2020 22:00,Montana,US,3/26/2020 23:48,0,0,0
22044,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,2,0,0
22045,3/26/2020 22:00,California,US,3/26/2020 23:48,0,0,0
22046,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,7,1,0
22047,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
22048,3/26/2020 22:00,New York,US,3/26/2020 23:48,7,0,0
22049,3/26/2020 22:00,Ohio,US,3/26/2020 23:48,15,0,0
22050,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,1,0,0
22051,3/26/2020 22:00,Pennsylvania,US,3/26/2020 23:48,156,2,0
22052,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,1,0,0
22053,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,0,0,0
22054,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22055,3/26/2020 22:00,Alaska,US,3/26/2020 23:48,0,0,0
22056,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
22057,3/26/2020 22:00,Texas,US,3/26/2020 23:48,83,1,0
22058,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,262,3,0
22059,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,1,0,0
22060,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,15,0,0
22061,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,2,0,0
22062,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22063,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
22064,3/26/2020 22:00,Oklahoma,US,3/26/2020 23:48,0,0,0
22065,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
22066,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22067,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
22068,3/26/2020 22:00,North Dakota,US,3/26/2020 23:48,0,0,0
22069,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,0,0,0
22070,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
22071,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,0,0,0
22072,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,7,0,0
22073,3/26/2020 22:00,Alaska,US,3/26/2020 23:48,0,0,0
22074,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,1,0,0
22075,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22076,3/26/2020 22:00,Virginia,US,3/26/2020 23:48,0,0,0
22077,3/26/2020 22:00,District of Columbia,US,3/26/2020 23:48,231,3,0
22078,3/26/2020 22:00,North Dakota,US,3/26/2020 23:48,0,0,0
22079,3/26/2020 22:00,Florida,US,3/26/2020 23:48,0,0,0
22080,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22081,3/26/2020 22:00,West Virginia,US,3/26/2020 23:48,0,0,0
22082,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,1,0,0
22083,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,5,0,0
22084,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22085,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,3,0,0
22086,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,0,0,0
22087,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,13,0,0
22088,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,1,0,0
22089,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22090,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
22091,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,0,0,0
22092,3/26/2020 22:00,Maryland,US,3/26/2020 23:48,0,0,0
22093,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,4,0,0
22094,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,156,6,0
22095,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,67,0,0
22096,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,18,0,0
22097,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,1,0,0
22098,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,13,0,0
22099,3/26/2020 22:00,Minnesota,US,3/26/2020 23:48,0,0,0
22100,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,0,0,0
22101,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,44,0,0
22102,3/26/2020 22:00,Nevada,US,3/26/2020 23:48,3,0,0
22103,3/26/2020 22:00,Oregon,US,3/26/2020 23:48,3,0,0
22104,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
22105,3/26/2020 22:00,Washington,US,3/26/2020 23:48,5,0,0
22106,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,4,0,0
22107,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,0,0,0
22108,3/26/2020 22:00,Arkansas,US,3/26/2020 23:48,1,0,0
22109,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,131,1,0
22110,3/26/2020 22:00,Indiana,US,3/26/2020 23:48,1,0,0
22111,3/26/2020 22:00,Iowa,US,3/26/2020 23:48,6,1,0
22112,3/26/2020 22:00,Utah,US,3/26/2020 23:48,0,0,0
22113,3/26/2020 22:00,Massachusetts,US,3/26/2020 23:48,0,0,0
22114,3/26/2020 22:00,Massachusetts,US,3/26/2020 23:48,3,0,0
22115,3/26/2020 22:00,Nebraska,US,3/26/2020 23:48,0,0,0
22116,3/26/2020 22:00,Missouri,US,3/26/2020 23:48,2,0,0
22117,3/26/2020 22:00,North Dakota,US,3/26/2020 23:48,1,0,0
22118,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,1,0,0
22119,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,1,0,0
22120,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,93,0,0
22121,3/26/2020 22:00,New York,US,3/26/2020 23:48,190,1,0
22122,3/26/2020 22:00,Florida,US,3/26/2020 23:48,74,3,0
22123,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22124,3/26/2020 22:00,Tennessee,US,3/26/2020 23:48,3,0,0
22125,3/26/2020 22:00,Colorado,US,3/26/2020 23:48,147,1,0
22126,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,7,1,0
22127,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,105,4,0
22128,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,0,0,0
22129,3/26/2020 22:00,Louisiana,US,3/26/2020 23:48,4,0,0
22130,3/26/2020 22:00,Texas,US,3/26/2020 23:48,2,0,0
22131,3/26/2020 22:00,Michigan,US,3/26/2020 23:48,4,0,0
22132,3/26/2020 22:00,Wisconsin,US,3/26/2020 23:48,6,0,0
22133,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,0,0,0
22134,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22135,3/26/2020 22:00,New Mexico,US,3/26/2020 23:48,1,1,0
22136,3/26/2020 22:00,North Dakota,US,3/26/2020 23:48,0,0,0
22137,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
22138,3/26/2020 22:00,North Carolina,US,3/26/2020 23:48,0,0,0
22139,3/26/2020 22:00,South Carolina,US,3/26/2020 23:48,1,0,0
22140,3/26/2020 22:00,Kentucky,US,3/26/2020 23:48,0,0,0
22141,3/26/2020 22:00,South Dakota,US,3/26/2020 23:48,0,0,0
22142,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
22143,3/26/2020 22:00,Kansas,US,3/26/2020 23:48,0,0,0
22144,3/26/2020 22:00,Texas,US,3/26/2020 23:48,0,0,0
22145,3/26/2020 22:00,Georgia,US,3/26/2020 23:48,3,0,0
22146,3/26/2020 22:00,Illinois,US,3/26/2020 23:48,0,0,0
